replication,failureMode,setting,true,estimate,bias,se,ciLow,ciHigh,covered
157,Availability error,late availability lambda 0.50,0.6429001636484699,-0.17608583319118892,-0.8189859968396589,0.09435427980671295,-0.36102022161234626,0.008848555229968441,0
158,Availability error,late availability lambda 0.50,0.6479270344878048,-0.21733614315922975,-0.8652631776470345,0.08027941521233739,-0.37468379697541104,-0.05998848934304846,0
159,Availability error,late availability lambda 0.50,0.6675268675897484,-0.2545432464840832,-0.9220701140738317,0.07963970328100156,-0.4106370649148463,-0.09844942805332016,0
160,Availability error,late availability lambda 0.50,0.645417716247586,-0.08526451298123648,-0.7306822292288225,0.08764045746434458,-0.25703980961135187,0.08651078364887889,0
161,Availability error,late availability lambda 0.50,0.6368552934501864,-0.14709334500480215,-0.7839486384549885,0.10113234927215996,-0.34531274957823566,0.051126059568631366,0
162,Availability error,late availability lambda 0.50,0.6388852029964621,-0.16218706247086004,-0.8010722654673221,0.09388114497833477,-0.3461941066283962,0.02181998168667612,0
163,Availability error,late availability lambda 0.50,0.6228628904178937,-0.03274834403419972,-0.6556112344520933,0.07499670361052875,-0.17974188311083605,0.11424519504243663,0
164,Availability error,late availability lambda 0.50,0.6541781573413602,-0.14220930162333686,-0.7963874589646971,0.09364615178062813,-0.32575575911336796,0.04133715586669426,0
165,Availability error,late availability lambda 0.50,0.6628109748604802,-0.17498737254768792,-0.8377983474081682,0.09921041782857964,-0.36943979149170403,0.01946504639632818,0
166,Availability error,late availability lambda 0.50,0.6256522962403004,-0.22737270240029567,-0.853024998640596,0.09042244019454165,-0.4046006851815973,-0.05014471961899403,0
167,Availability error,late availability lambda 0.50,0.6553052632536398,-0.21414193726021377,-0.8694472005138536,0.08344764606431493,-0.377699323546271,-0.05058455097415651,0
168,Availability error,late availability lambda 0.50,0.6322485404380346,-0.2515242077062265,-0.8837727481442611,0.08680436978691279,-0.4216607724885756,-0.08138764292387746,0
169,Availability error,late availability lambda 0.50,0.6412939186170684,-0.16375608498245695,-0.8050500035995254,0.09311021424126195,-0.34625210489533037,0.01873993493041648,0
170,Availability error,late availability lambda 0.50,0.6550285747624462,-0.1220287666466939,-0.7770573414091402,0.08763501763154902,-0.29379340120453,0.04973586791114218,0
171,Availability error,late availability lambda 0.50,0.6580083294379158,-0.14421042666123363,-0.8022187560991494,0.09362316711781854,-0.327711834212158,0.03929098088969071,0
172,Availability error,late availability lambda 0.50,0.6422836808998266,-0.31239069200691183,-0.9546743729067384,0.09605996343246552,-0.5006682203345443,-0.12411316367927941,0
173,Availability error,late availability lambda 0.50,0.6294555857344692,-0.18400029623593134,-0.8134558819704005,0.09141885849771601,-0.3631812588914547,-0.004819333580407953,0
174,Availability error,late availability lambda 0.50,0.6275460646851976,-0.212114259616917,-0.8396603243021146,0.09076037685256268,-0.39000459824793987,-0.034223920985894135,0
175,Availability error,late availability lambda 0.50,0.6682383247510687,-0.3088715291026357,-0.9771098538537044,0.08737539152395657,-0.48012729648959057,-0.13761576171568085,0
176,Availability error,late availability lambda 0.50,0.6552452448939312,-0.12162244017263234,-0.7768676850665636,0.090209315907742,-0.29843269935180666,0.055187819006542,0
177,Availability error,late availability lambda 0.50,0.622844687256336,-0.0889185771877529,-0.7117632644440889,0.08365180015645005,-0.252876105494395,0.0750389511188892,0
178,Availability error,late availability lambda 0.50,0.6465743136868395,-0.06770976237695066,-0.7142840760637902,0.08508476928007341,-0.23447591016589453,0.09905638541199323,0
179,Availability error,late availability lambda 0.50,0.6309051992334582,-0.20387216139568873,-0.834777360629147,0.09142932163389748,-0.3830736317981278,-0.024670690993249672,0
180,Availability error,late availability lambda 0.50,0.6313171311925088,-0.24965162765968807,-0.8809687588521968,0.08412745410530087,-0.41454143770607776,-0.08476181761329837,0
181,Availability error,late availability lambda 0.50,0.6349517470262837,-0.22265237742566282,-0.8576041244519464,0.08197941610960442,-0.38333203300048746,-0.06197272185083816,0
182,Availability error,late availability lambda 0.50,0.62359962040401,-0.2917533525536464,-0.9153529729576564,0.08885467446752245,-0.4659085145099904,-0.1175981905973024,0
183,Availability error,late availability lambda 0.50,0.6500173939324773,-0.14425108823800373,-0.794268482170481,0.08307179270591589,-0.3070718019415989,0.018569625465591405,0
184,Availability error,late availability lambda 0.50,0.6375631589288533,-0.21548796207158896,-0.8530511210004422,0.07653649992399024,-0.3654995019226098,-0.0654764222205681,0
185,Availability error,late availability lambda 0.50,0.649546815313705,-0.23948134962504283,-0.8890281649387478,0.0982541027355776,-0.4320593909867749,-0.04690330826331074,0
186,Availability error,late availability lambda 0.50,0.6560077269408463,-0.35363222141584993,-1.0096399483566962,0.0865982355588684,-0.523364763111232,-0.18389967972046786,0
187,Availability error,late availability lambda 0.50,0.6346001672233037,-0.17888349061592002,-0.8134836578392237,0.09534284621641367,-0.36575546920009083,0.007988487968250774,0
188,Availability error,late availability lambda 0.50,0.6455793815517903,-0.27932962899828057,-0.9249090105500708,0.08577865739044406,-0.4474557974835509,-0.11120346051301022,0
189,Availability error,late availability lambda 0.50,0.638380737261985,-0.2247801481972012,-0.8631608854591861,0.09608307282766089,-0.41310297093941656,-0.03645732545498587,0
190,Availability error,late availability lambda 0.50,0.6291628878527173,-0.057597690869995014,-0.6867605787227123,0.0821654998372609,-0.21864207055102636,0.10344668881103634,0
191,Availability error,late availability lambda 0.50,0.6402715332139344,-0.24212649436836564,-0.8823980275823,0.0898813289668531,-0.4182938991433977,-0.06595908959333358,0
192,Availability error,late availability lambda 0.50,0.6525140638564687,-0.25824475142422965,-0.9107588152806984,0.08207326470965651,-0.41910835025515636,-0.0973811525933029,0
193,Availability error,late availability lambda 0.50,0.6585595285450185,-0.2627347290042333,-0.9212942575492518,0.08178265174975465,-0.4230287264337524,-0.10244073157471417,0
194,Availability error,late availability lambda 0.50,0.6492973464848046,-0.2528663430866278,-0.9021636895714324,0.10866212606534256,-0.46584411017469923,-0.039888575998556386,0
195,Availability error,late availability lambda 0.50,0.6417590519874501,-0.13648644650632588,-0.778245498493776,0.09199538362162002,-0.3167973984047011,0.04382450539204935,0
196,Availability error,late availability lambda 0.50,0.6459220329892016,-0.17167580176209038,-0.817597834751292,0.08786779609530723,-0.34389668210889257,0.0005450785847117834,0
197,Availability error,late availability lambda 0.50,0.6442238399245463,-0.13640173438771017,-0.7806255743122565,0.08023699435685172,-0.29366624332713953,0.0208627745517192,0
198,Availability error,late availability lambda 0.50,0.6369797204985903,-0.1940208873550835,-0.8310006078536738,0.0855514702734795,-0.3617017690911033,-0.02634000561906369,0
199,Availability error,late availability lambda 0.50,0.6299675182205905,-0.17173128924551823,-0.8016988074661087,0.08504209422459226,-0.338413793925719,-0.005048784565317405,0
200,Availability error,late availability lambda 0.50,0.6237325560427605,-0.1836180064484816,-0.807350562491242,0.09043712817492279,-0.36087477767133025,-0.00636123522563295,0
1,Availability error,late availability lambda 1.00,0.6424257564911894,-0.4260310552159236,-1.068456811707113,0.08876948076594204,-0.60001923751717,-0.2520428729146772,0
2,Availability error,late availability lambda 1.00,0.6639098064483192,-0.2850501282458786,-0.9489599346941978,0.09303857973118719,-0.4674057445190055,-0.10269451197275173,0
3,Availability error,late availability lambda 1.00,0.6472907179965275,-0.577093032601113,-1.2243837505976405,0.07921601415035869,-0.732356420335816,-0.42182964486640995,0
4,Availability error,late availability lambda 1.00,0.6591169801722173,-0.4781557644508401,-1.1372727446230575,0.0714369010020837,-0.6181720904149242,-0.3381394384867561,0
5,Availability error,late availability lambda 1.00,0.6390253560431052,-0.47408663857016087,-1.113111994613266,0.07280295957091461,-0.6167804393291535,-0.33139283781116824,0
6,Availability error,late availability lambda 1.00,0.6323387080767398,-0.5450653165405474,-1.177404024617287,0.07629581534385198,-0.6946051146144973,-0.39552551846659745,0
7,Availability error,late availability lambda 1.00,0.6491306678742793,-0.5541090930243623,-1.2032397608986416,0.0893968200724023,-0.7293268603662708,-0.37889132568245376,0
8,Availability error,late availability lambda 1.00,0.6297681545299182,-0.2848913670676299,-0.9146595215975482,0.08495600757025858,-0.4514051419053367,-0.11837759222992311,0
9,Availability error,late availability lambda 1.00,0.637648396954034,-0.49949956945845525,-1.1371479664124893,0.07863030362924527,-0.6536149645717759,-0.3453841743451345,0
10,Availability error,late availability lambda 1.00,0.6492647567552265,-0.5292732522686373,-1.178538009023864,0.07431277351898487,-0.6749262883658477,-0.38362021617142694,0
11,Availability error,late availability lambda 1.00,0.6281334718823436,-0.275198865765361,-0.9033323376477046,0.07739794602767423,-0.42689883997960254,-0.12349889155111951,0
12,Availability error,late availability lambda 1.00,0.6505950812498792,-0.3989665737266123,-1.0495616549764915,0.08530527698519534,-0.5661649166175952,-0.23176823083562945,0
13,Availability error,late availability lambda 1.00,0.6334610923065682,-0.45719561331584047,-1.0906567056224086,0.08331783924034275,-0.6204985782269122,-0.2938926484047687,0
14,Availability error,late availability lambda 1.00,0.6454655582655311,-0.48557339337084626,-1.1310389516363775,0.08462009043104839,-0.6514287706157011,-0.31971801612599143,0
15,Availability error,late availability lambda 1.00,0.6516446843151502,-0.4135998518449311,-1.0652445361600813,0.09240369417838605,-0.5947110924345678,-0.23248861125529444,0
16,Availability error,late availability lambda 1.00,0.6355449545295814,-0.45898464998182004,-1.0945296045114015,0.08246151051074878,-0.6206092105828876,-0.2973600893807524,0
17,Availability error,late availability lambda 1.00,0.6211189612444822,-0.5609843968361078,-1.18210335808059,0.08864886939100755,-0.7347361808424826,-0.387232612829733,0
18,Availability error,late availability lambda 1.00,0.6524329146657609,-0.31839527369414933,-0.9708281883599102,0.08127657071543778,-0.4776973522964074,-0.15909319509189127,0
19,Availability error,late availability lambda 1.00,0.6436296066883676,-0.5005723723234388,-1.1442019790118063,0.07940170145890188,-0.6561997071828864,-0.3449450374639911,0
20,Availability error,late availability lambda 1.00,0.6168919706449842,-0.4537970092356277,-1.0706889798806118,0.07459101747591732,-0.5999954034884256,-0.3075986149828298,0
21,Availability error,late availability lambda 1.00,0.6346083588664135,-0.4098771163603325,-1.044485475226746,0.08123709657999938,-0.5691018256571313,-0.25065240706353376,0
22,Availability error,late availability lambda 1.00,0.6525403722285635,-0.4097124198649855,-1.062252792093549,0.08382515768044776,-0.5740097289186632,-0.2454151108113079,0
23,Availability error,late availability lambda 1.00,0.6610076393980256,-0.4073045048558641,-1.0683121442538899,0.07832166582165476,-0.5608149698663074,-0.2537940398454208,0
24,Availability error,late availability lambda 1.00,0.6280139754456073,-0.4127440170088923,-1.0407579924544996,0.0844693343601702,-0.5783039123548259,-0.2471841216629587,0
25,Availability error,late availability lambda 1.00,0.619558399671503,-0.486960456030017,-1.10651885570152,0.07507671855502696,-0.6341108243978698,-0.33981008766216414,0
26,Availability error,late availability lambda 1.00,0.6225124358640833,-0.4218587467334253,-1.0443711825975086,0.07764971102131954,-0.5740521803352117,-0.269665313131639,0
27,Availability error,late availability lambda 1.00,0.6567767422109165,-0.42697065223518416,-1.0837473944461007,0.08302260486260979,-0.5896949577658993,-0.264246346704469,0
28,Availability error,late availability lambda 1.00,0.6544377208385064,-0.5433872091093669,-1.1978249299478732,0.08571340387720675,-0.7113854807086921,-0.37538893751004165,0
29,Availability error,late availability lambda 1.00,0.6419046681518471,-0.4216136148894345,-1.0635182830412817,0.07461513088742944,-0.5678592714287962,-0.2753679583500728,0
30,Availability error,late availability lambda 1.00,0.6545365193267085,-0.5327193511971301,-1.1872558705238387,0.08907223435161063,-0.707300930526287,-0.35813777186797324,0
31,Availability error,late availability lambda 1.00,0.6371391163996997,-0.5154949789389435,-1.1526340953386431,0.08336008734089785,-0.6788807501271032,-0.3521092077507837,0
32,Availability error,late availability lambda 1.00,0.6390830808244201,-0.5584884508951026,-1.1975715317195226,0.07086274203885942,-0.6973794252912671,-0.4195974764989381,0
